Date,Open,High,Low,Close,Volume,Adj Close
12/16/15,201.070007,201.300003,197.110001,199.339996,3275700,199.339996
12/17/15,200.720001,201.259995,196.820007,196.940002,2744700,196.940002
12/18/15,195.539993,196.380005,190.880005,191.919998,3514700,191.919998
12/21/15,193.800003,198.690002,193.639999,197.440002,2710800,197.440002
12/22/15,198.089996,198.5,195.169998,197.029999,2028700,197.029999
12/23/15,197.309998,198.419998,196.289993,196.529999,1422300,196.529999
12/24/15,197.600006,197.600006,193.75,193.929993,1073600,193.929993
12/28/15,191.229996,193.630005,188.449997,192.800003,2208600,192.800003
12/29/15,193.320007,195.559998,193.289993,194.679993,2041800,194.679993
12/30/15,195.179993,195.580002,192,192.130005,1319200,192.130005
12/31/15,190.580002,191.580002,188.330002,189.039993,1879200,189.039993
1/4/16,181.289993,185.539993,180.600006,184.029999,4328000,184.029999
1/5/16,186.710007,189.839996,185.339996,187.369995,3367900,187.369995
1/6/16,185.029999,187.289993,183.559998,185.610001,2280600,185.610001
1/7/16,176.300003,180.979996,171.460007,174.369995,7009100,174.369995
1/8/16,177.589996,178.949997,170.720001,171.339996,4682800,171.339996
1/11/16,172,172.839996,167.710007,170.369995,3202300,170.369995
1/12/16,172.399994,173.490005,169.820007,172.910004,3039600,172.910004
1/13/16,174.25,175.360001,164,166.039993,3961500,166.039993
1/14/16,166.300003,174.880005,163.009995,172.229996,4082200,172.229996
1/15/16,163.759995,165.309998,158.119995,163.919998,6350300,163.919998
1/19/16,167.520004,171.839996,163.979996,166.029999,3415700,166.029999
1/20/16,161.039993,169.330002,159.779999,164.990005,5116300,164.990005
1/21/16,165.990005,172.5,163.130005,169.559998,3483200,169.559998
1/22/16,173.550003,174.770004,168.770004,171.169998,2619200,171.169998
1/25/16,171.119995,173.740005,167.309998,167.539993,2499600,167.539993
1/26/16,166.669998,168.360001,162.889999,167.080002,2397900,167.080002
1/27/16,167.089996,167.910004,157.419998,158.270004,4064400,158.270004
1/28/16,161.869995,162.779999,154.529999,156.940002,4584700,156.940002
1/29/16,159.240005,163.639999,158.5,163.270004,4531600,163.270004
2/1/16,160.270004,161.899994,156.130005,161.100006,3640500,161.100006
2/2/16,162.100006,163,154.139999,154.820007,2750500,154.820007
2/3/16,155.839996,157.550003,150.839996,153.080002,3433000,153.080002
2/4/16,154.119995,155.169998,150.630005,152.589996,3102700,152.589996
2/5/16,151.850006,152.029999,144.479996,145.339996,4126800,145.339996
2/8/16,142.490005,147.199997,142.25,145.050003,4149700,145.050003
2/9/16,142.539993,145.309998,139.610001,140.679993,5253200,140.679993
2/10/16,142.779999,149.809998,142.380005,143.779999,4126200,143.779999
2/11/16,140.610001,143.419998,139.940002,141.210007,3095300,141.210007
2/12/16,148,154.149994,147.490005,152.729996,5586500,152.729996
2/16/16,158.5,163.839996,155.419998,157.520004,5286100,157.520004
2/17/16,159.960007,164.699997,156.429993,163.529999,3848400,163.529999
2/18/16,165.240005,166,160.270004,160.699997,3327300,160.699997
2/19/16,160,166,159.149994,164.470001,3055200,164.470001
2/22/16,166.539993,169.449997,164.300003,168.669998,3086700,168.669998
2/23/16,167.199997,167.419998,159.639999,161.020004,4031000,161.020004
2/24/16,159,164.110001,154.789993,162.75,4539800,162.75
2/25/16,160.050003,161.580002,156,158.220001,6180000,158.220001
2/26/16,175.240005,176.809998,172.199997,173.800003,8881800,173.800003
2/29/16,172.199997,175.460007,171.360001,173.419998,3966500,173.419998
